track_id,name,artist,album,release_year,release_date,release_date_precision,disc_number,track_number,total_tracks,explicit,popularity,external_id,duration_ms,preview_url,play_count
7xPgZXKWHMfSfX9V9QzpFb,Duty,Ayumi Hamasaki,Duty,2000.0,2000-09-27,day,1,2,12,False,37,JPB600034402,314010,https://p.scdn.co/mp3-preview/8859287acf906266d26c9076d1cd2a8af44fd917,2116879
4tmdzAJ0VqzIfXeNgkQYZa,Key - eternal tie ver.,Ayumi Hamasaki,Duty,2000.0,2000-09-27,day,1,11,12,False,40,JPB600034407,193933,https://p.scdn.co/mp3-preview/9404413ef8a89b2cb0f9da7639da957ac6994793,2062819
5HUNIhAYdQvyoiMcGasMMV,Come Back To Me,m-flo,Planet Shining,2000.0,2000-02-23,day,1,5,17,False,43,JPB600005910,289166,https://p.scdn.co/mp3-preview/14fb448f58d3ed3dff4930e9b822608505b0839e,2040707
2P9VfEsbuEOyfwg5eia2iU,ランプ,BUMP OF CHICKEN,THE LIVING DEAD,2000.0,2000-03-25,day,1,5,10,False,33,JPTF00402805,275226,https://p.scdn.co/mp3-preview/fb859d707a30ada99ad418a5f18c434b80dbf6fa,2036961
7wVHCSqsvY1d0G1vdsM6Ry,生きてく強さ,GLAY,DRIVE -GLAY complete BEST-,2000.0,2000-11-29,day,1,7,24,False,31,JPZ921016309,234733,https://p.scdn.co/mp3-preview/c8ead6160b35e9ba16200a82ccfdc00a0b1972aa,2028300
1GUttQrWa51gORNWdZTPDv,Blazin' Beat,m.o.v.e,worlds of the mind,2000.0,2000-01-19,day,1,1,11,False,7,JPB609927901,309966,https://p.scdn.co/mp3-preview/0bf99698cdd499f709b51eeaa04835cd38e21a0c,2023571
2jwzmMGP79rMAxWNetsoCL,HORIZON,ARASHI,SUNRISE日本 / HORIZON,2000.0,2000-04-05,day,1,2,2,False,31,JPQ400200100,307749,https://p.scdn.co/mp3-preview/e6f06cbc249b074fdba9fbb8008b3ce57615c970,1980576
17uFmJfXKh6FtniIar38sA,pure soul,GLAY,DRIVE -GLAY complete BEST-,2000.0,2000-11-29,day,1,7,24,False,29,JPZ921016321,383773,https://p.scdn.co/mp3-preview/a018f2558654c5c7bc15e9af22bc9a141e8f78fe,1931660
0PVjdulEakaMrHGr6RbUAT,桜の雨、いつか,Takako Matsu,桜の雨、いつか,2000.0,2000-02-09,day,1,1,3,False,28,JPPO09910520,346293,https://p.scdn.co/mp3-preview/4d218431274899c65996f2a39a506e76c9bbe7be,1912915
6mplbeZkAc36bJDKiyMaLi,Yesterday&Today,Do As Infinity,Yesterday&Today,2000.0,2000-02-23,day,1,1,7,False,16,JPB600009901,299966,https://p.scdn.co/mp3-preview/31a5c14360596d95732a01ebb1e0af1eb931c6b4,1880539
7h8BDDrO6Q8DkwQaA3M1xh,THIS IS LOVE,Hi-STANDARD,LOVE IS A BATTLEFIELD,2000.0,2000-04-05,day,1,1,4,False,36,JPH209900021,79466,https://p.scdn.co/mp3-preview/3d5da7d9fb73b9d518a96f9a71195d8c2c930576,1510112
3LJto04PiqrbPztPaRQh6a,1999年、夏、沖縄,Mr.Children,NOT FOUND,2000.0,2000-08-09,day,1,2,2,False,17,JPTF00005302,460466,https://p.scdn.co/mp3-preview/b49372ee46a28ff1cf53ce0ca27d631a63b17336,1254236
3h1OXfZhHvWHiCRKvSjix8,why,Ken Hirai,why,2000.0,2000-01-01,year,1,1,5,False,11,JPSR00002621,349200,https://p.scdn.co/mp3-preview/cefac74ffa3030fef9682f2e69955f8cafbdf613,1105615
61ZFLCVIR8Mkx3FpzsEr4m,Hands,m-flo,Hands,2000.0,2000-02-16,day,1,1,5,False,10,JPB600005901,309233,https://p.scdn.co/mp3-preview/5e26ebaa81884d6d0bbf21b26aa5097efb899c8a,970956
2vWO3E0HzzTIxtNR1DqVhG,Hallelujah,Mr.Children,Q,2000.0,2000-09-27,day,1,12,13,False,36,JPTF00009610,406373,https://p.scdn.co/mp3-preview/917ee2101c8ec459f1734e3a712e0afecfccfbf0,918849
3xW6EOYMICVTJPXZXU9y98,イカロスの末裔,KIRINJI,3,2000.0,2000-01-01,year,1,2,13,False,33,JPWP00770286,338293,https://p.scdn.co/mp3-preview/39250c35d285fe5b146ca785841c091f1848a4c0,850193
4kOg6GJfo1M4UntuWNcD7i,私がいるよ,TOMATO CUBE,ＴＯＭＡＴＯ ＣＵＢＥ,2000.0,2000-01-01,year,1,1,11,False,31,JPWP00101200,238426,https://p.scdn.co/mp3-preview/5fcbdaa3dfe4b3f2d8e68c94916606cc9288bdc9,777072
0TBahx5q4LjOcW1CiTdZx9,CATCH A WAVE,Hi-STANDARD,LOVE IS A BATTLEFIELD,2000.0,2000-04-05,day,1,3,4,False,32,JPH209900023,62533,https://p.scdn.co/mp3-preview/160a3a4f61956797478a7f438a3c73992c5fe0ab,770582
6jOdvWbDWupYfH2NpEP9bp,Escape,MISIA,Escape,2000.0,2000-01-01,year,1,1,3,False,23,JPBV00000626,297826,https://p.scdn.co/mp3-preview/070dcd8e30dcc248b8bc210a60da62d31a7173bf,685432
7acZlDaCmBsqr0Vu0vo46D,ひとつだけ　-Ver.WARP-,JUDY AND MARY,WARP,2000.0,2000-01-01,year,1,12,12,False,33,JPES00002968,368573,https://p.scdn.co/mp3-preview/cc2b80e7c11d7cde5d78f0e0783187717518410b,656115
1aNH5XGjBLdEkIRrBWVxzo,グロリアスレボリューション,BUMP OF CHICKEN,THE LIVING DEAD,2000.0,2000-03-25,day,1,9,10,False,33,JPTF00402809,192733,https://p.scdn.co/mp3-preview/1eb4c398ea162b0f0ae8faf64fcfab3f71dfb405,632508
7aH7IKaAbzHxOXYwmHHgTF,リリィ,BUMP OF CHICKEN,THE LIVING DEAD,2000.0,2000-03-25,day,1,7,10,False,32,JPTF00402807,334906,https://p.scdn.co/mp3-preview/2260a08a4faa5eb57007b1791b846683901683d2,612888
0VuZDovn36HIqYcv8jC9Xu,悪玉,KIRINJI,3,2000.0,2000-01-01,year,1,5,13,False,33,JPWP00770289,364933,https://p.scdn.co/mp3-preview/958398e081c529b382e76f1041961da6146c2b38,590651
6OK0vkNiPiswY4rXVyIhaI,THE NEPENTHES,L'Arc-en-Ciel,REAL,2000.0,2000-01-01,year,1,2,11,False,22,JPKS00000622,206066,https://p.scdn.co/mp3-preview/4ae90773ae13390022d3a6cfca621cf94e4fcfa1,494372
0NnnlJklOZTATXG7d2Dego,Ever lasting lie,BUMP OF CHICKEN,THE LIVING DEAD,2000.0,2000-03-25,day,1,8,10,False,31,JPTF00402808,516960,https://p.scdn.co/mp3-preview/2d43fcbf88c2e53563fb4db999e6395fbc059453,453137
45sYlmnvOutVyLMGJwRCIr,サイレンの歌,KIRINJI,3,2000.0,2000-01-01,year,1,12,13,False,23,JPWP00770296,332933,https://p.scdn.co/mp3-preview/f1c333b2b2de8717eca99832fc6e9c4bf32e9387,402880
68IgYKr9ae6pzOZ1vllmpo,夕日,Ketsumeishi,ケツノポリス,2000.0,2000-12-20,day,1,12,15,False,26,JPF700001610,264560,https://p.scdn.co/mp3-preview/20adfdd097c473017230c31fa9b29eb3658c6e60,397671
2tLYZlOvTvwIjmMxyJipnm,メモリーズ・カスタム,SPITZ,ハヤブサ,2000.0,2000-01-01,year,1,11,14,False,29,JPPO00004260,196333,,391234
0TTgYOtWg6pNG40fJ6D8aO,Always Remain,Toshinobu Kubota,As One,2000.0,2000-09-27,day,1,6,13,False,26,JPSR00006046,286973,https://p.scdn.co/mp3-preview/86c7705f275a37051d8d46b4ff3e5b6a1d6df5ed,345656
0CdGLp4rMjQmapGO4pPGGR,Love impact - MELODIC REMIX,MAX,SUPER EUROBEAT presents HYPER EURO MAX,2000.0,2000-06-28,day,1,5,12,False,26,JPB609931613,292133,https://p.scdn.co/mp3-preview/f7a29f1688cedad8b017a6272e1b0993bb2ca232,330740
0iLJ2LvPUFcHBN8qdhOhZN,大自然,19,無限大,2000.0,2000-07-26,day,1,3,12,False,26,JPVI00025670,177333,https://p.scdn.co/mp3-preview/c4e02fc00ff77c8e69691b8baf3f1fb1b9fff971,324231
1HOCwjEDapVU32KRPoMYTg,Ride on time - Eurobeat Mix,MAX,SUPER EUROBEAT presents HYPER EURO MAX,2000.0,2000-06-28,day,1,12,12,False,31,JPB600969322,293733,https://p.scdn.co/mp3-preview/febac4e8ed2ad9f59146f300661f9876f024811a,302561
0mKwSWJviMR8GzaP34VMau,MISS YOU,MONGOL800,GO ON AS YOU ARE,2000.0,2000-04-07,day,1,8,11,False,26,JPB590501008,136200,https://p.scdn.co/mp3-preview/f2c0a89f8725d6acfaacb72b82599830830b5f00,290378
2L6beT2jUT72uaJRO9MWQ0,お薬,aiko,桜の木の下,2000.0,2000-03-01,day,1,4,11,False,28,JPPC00000038,345666,https://p.scdn.co/mp3-preview/89c9a2956d57383770da9c20e7b4615bfca1a961,267787
4tDqOsBRYuoVP8KTAPNTac,Bright Daylight,hiro,Bright Daylight,2000.0,2000-02-16,day,1,1,6,False,12,JPTF00000201,329000,https://p.scdn.co/mp3-preview/5a136180848edb2ad23648f40269ef79d1594164,227531
1mFuhnp8r5cqDIgPbLIQL4,地獄へ堕ちろ電気グルーヴ,Denki Groove,VOXXX,2000.0,2000-01-01,year,1,1,16,False,20,JPKS09903901,78653,https://p.scdn.co/mp3-preview/d649af0b36f3d56eef38991a2ccd5c56029d4ada,206191
2vDWLfvlBthp749348Rbcg,愛のprisoner,B'z,ELEVEN,2000.0,2000-12-06,day,1,5,14,False,27,JPBM00001111,248308,https://p.scdn.co/mp3-preview/ca1572c154c3621a7db60c48471933beb2048ae1,199835
3YeiNPMv269wxEnu8TP9u3,コブシヲニギレ,B'z,ELEVEN,2000.0,2000-12-06,day,1,11,14,False,26,JPBM00001117,273029,https://p.scdn.co/mp3-preview/3ac33da217f60476b7c002a95018f9ed019c8059,198363
75OB5Zg2aOsoAF9Q4MvUWa,俺の赤い星,SPITZ,ハヤブサ,2000.0,2000-01-01,year,1,12,14,False,23,JPPO00004270,229493,https://p.scdn.co/mp3-preview/b427aadf3b479e77e6330b878c06152e164d9d13,187119
7lF6PTOlCU80jK06GaX598,見つめている,PornoGraffitti,サウダージ,2000.0,2000-09-13,day,1,2,4,False,21,JPSR00005542,272000,https://p.scdn.co/mp3-preview/6f570c92c568b5294c52336f653052cf6741df3f,186815
4cpAcrsc8RGF5xOwFI0i34,Search the best way,PornoGraffitti,サウダージ,2000.0,2000-09-13,day,1,4,4,False,22,JPSR00005544,282213,https://p.scdn.co/mp3-preview/60b0aea92dd4e9055802ddbbe3353d7b77b526a8,186411
4p9RclSWpyGyLr7Bse2tMC,ウソツキ,Something Else,ギターマン,2000.0,2000-03-08,day,1,3,12,False,20,JPTO00000100,263426,https://p.scdn.co/mp3-preview/611a66111111ce475ebe71b6adcd7b49211c5ac1,161266
3ttD1tm51Hh0aiP9zsghol,GEORGE,MONGOL800,GO ON AS YOU ARE,2000.0,2000-04-07,day,1,2,11,False,30,JPB590501002,189533,https://p.scdn.co/mp3-preview/28768bbddf497ea2adde883005708a8d8a2dc40d,157706
5muDnWyNG8Tq76UoHkp87X,夢のしずく,Takako Matsu,いつか、桜の雨に・・・,2000.0,2000-03-23,day,1,11,12,False,23,JPPO09906581,336226,https://p.scdn.co/mp3-preview/144869ee9a12897a33e1c4b12c47f6ac4f2ce5fd,151596
75BKzsrL9gSC3GnvJCdqbt,白い狂気,Cocco,ラプンツェル,2000.0,2000-06-14,day,1,5,12,False,14,JPVI00019030,208300,https://p.scdn.co/mp3-preview/270eb9f20a9700f3c5cbe56b6a87f7a44b628a54,147587
7zpPGbiZ1CJKWQdpn9RWUI,膨らんできちゃった - LIVE,Sheena Ringo,絶頂集,2000.0,2000-09-13,day,1,7,9,False,16,JPTO00001448,126826,https://p.scdn.co/mp3-preview/7251158d340020b97da9e0cd0ed9b8b371435582,147147
0ul2YPtf9Rxw6nszWocgJB,ビリビリ -Mixture mix-,B'z,B'z The “Mixture”,2000.0,2000-02-23,day,1,13,16,False,24,JPBM09901148,212066,https://p.scdn.co/mp3-preview/a384d1743b97b6be3e5018a10aa9f37b1ffb7440,143002
6eE4GzlzSGmYwzHECEGcN7,葉月の雨,YUZU,ゆずマンの夏,2000.0,2000-07-12,day,1,8,8,False,18,JPTF00005608,473000,https://p.scdn.co/mp3-preview/d15306546ed23a59bce48ae0ac83ea9d0fc6ec3d,117083
2XeUMbDdnf1kaHblNnAMbC,Soul of Rebirth,Hironobu Kageyama,新世紀GPXサイバーフォーミュラSIN (オリジナルサウンドトラック Vol.2 LOVE),2000.0,2000-09-21,day,1,20,29,False,21,JPC109803104,217440,https://p.scdn.co/mp3-preview/6867a084611a58976132af14faef6a1080e6c46f,108124
6QQZL0cGQRwarmCl7rzuFf,too late - Euro-Power Mix,Ayumi Hamasaki,SUPER EUROBEAT presents ayu-ro mix,2000.0,2000-02-16,day,1,6,15,False,22,JPB600007306,255933,https://p.scdn.co/mp3-preview/2a710bc6334ef72b316c9c8f4acc1b5d14d4554e,104114
60YKsheqoE3rF9ix5IDILx,"ジレンマ (How To Play ""didgeridoo"" Version)",PornoGraffitti,ロマンチスト・エゴイスト,2000.0,2000-03-08,day,1,11,13,False,17,JPSR00000770,259933,https://p.scdn.co/mp3-preview/e86cd069a7cd07f6ff2d26fda2f439e1236775ea,88320
4xefTSzNOv7Kk8f97fMLyq,I like - U.K. Mix,Hitomi Yaida,daiya-monde,2000.0,2000-10-25,day,1,10,11,False,16,JPTO00001778,197893,https://p.scdn.co/mp3-preview/42d5bb803a8221154a324969f4456833fa887955,82072
4OyUKaYl8NKgR17TrOSWBi,Guidance - Interlude 3,m-flo,Planet Shining,2000.0,2000-02-23,day,1,6,17,False,12,JPB600005911,58500,https://p.scdn.co/mp3-preview/116cff7ee87be5e1ea9e9881ce6e395c436f18b3,79858
39tpxaXu0e2LTslYh0uxRk,家路,Masaharu Fukuyama,HEY！,2000.0,2000-10-12,day,1,2,6,False,18,JPMV00002180,283106,https://p.scdn.co/mp3-preview/46ef1b339fe7e6e93c5103b686465767feca700a,76335
2fliZQSW3IcRswXmceRtDW,銀河の誓い - Eurosenti Mix,MAX,SUPER EUROBEAT presents HYPER EURO MAX,2000.0,2000-06-28,day,1,3,12,False,20,JPB600024603,297900,https://p.scdn.co/mp3-preview/f51961b87761c81be8540e2a7d95fa505149d576,75939
0r0OJo882ICImJHVzEqVbM,like a prayer - TK Original Mix,globe,DON'T LOOK BACK / like a prayer,2000.0,2000-11-22,day,1,2,5,False,21,JPB600051503,289266,https://p.scdn.co/mp3-preview/9354b206233ddbeb630b195c107d3257c73d9685,75773
1pKzFn9boDbuTzWWSN6YTI,オリオンの炎,Hideaki Tokunaga,remind,2000.0,2000-05-24,day,1,2,10,False,15,JPKI00007100,352026,,66575
0QDHZ3QJcN2N22ohkD0Mr6,MARIA - Album Mix,hitomi,LOVE LIFE,2000.0,2000-12-13,day,1,3,13,False,15,JPB600044102,317133,https://p.scdn.co/mp3-preview/fa4dbc5f942b469605e36cd1ec052756d7d7c72f,63314
2xdeqFBQkNb0puQWzBVJhc,気になる木,YUZU,トビラ,2000.0,2000-11-01,day,1,9,13,False,21,JPTF00012108,148600,https://p.scdn.co/mp3-preview/baa50b3781661026ba80d5b1dbef6eeef053fa64,61229
4WiRoPrdTrhvOYJWtP4cMI,あいのうた,Something Else,ギターマン,2000.0,2000-03-08,day,1,7,12,False,12,JPTO09911260,315226,https://p.scdn.co/mp3-preview/cb9288c6ee39b71856a4dc7a446a6e8ea4dd8ef3,58037
5PVj3TNm5LMTMmDWgnhGpU,IN MY DREAM,TUBE,TUBEst III,2000.0,2000-05-13,day,1,9,17,False,22,JPSR09910602,272266,https://p.scdn.co/mp3-preview/9ed0683fdbad078eb72940a8ea689a801346b14f,56876
5rQErpZTtudIK4cnTt7CQE,Feel Like dance - Traditional Mix,globe,SUPER EUROBEAT presents EURO global,2000.0,2000-08-30,day,1,1,13,False,18,JPB600033101,278893,https://p.scdn.co/mp3-preview/cc9b6b1c4a6f6091c426695669809e4e664c656b,53590
3ITb4ujzJIUvykfMZIBxX7,魂を抱いてくれ - nylon-guitar version,Kyosuke Himuro,beat haze odyssey,2000.0,2000-10-18,day,1,8,10,False,15,JPPO00006340,273933,https://p.scdn.co/mp3-preview/c520162a664a4d26b0bf6cf1110c246d9c6cdac7,50643
6cG4mbRUU5t1JT0YHQywnx,翔べ！イカロス,Jungle Smile,あすなろ,2000.0,2000-03-23,day,1,3,10,False,11,JPVI09938710,335610,https://p.scdn.co/mp3-preview/da3fa2455e32c812471a8c81fc511f2b4f57c74a,49568
0q1X0jOohAOBwiIEORpOKd,チキン・シー,Denki Groove,VOXXX,2000.0,2000-01-01,year,1,6,16,False,11,JPKS09903904,157293,https://p.scdn.co/mp3-preview/afc5b4804f0588b6eab8577d52f0afd86442d397,45317
4pMYX2s2cxfiWHWHubtqGJ,忘れない日々 -HEX HECTOR'S CLUB MIX-,MISIA,MISIA REMIX 2000 LITTLE TOKYO,2000.0,2000-01-01,year,1,8,11,False,21,JPBV00000377,569466,https://p.scdn.co/mp3-preview/701217b001e2635763ad8c75c4e1c446f47b38ac,45168
6PggCpYAIPMeXtJVDgmZGV,Nothing's Gonna Change,Denki Groove,イルボン2000,2000.0,2000-01-01,year,1,5,17,False,11,JPKS00000505,185960,https://p.scdn.co/mp3-preview/258b2e9f7329f9f26eb0aeafcb531ef54bc5b979,41287
5AoOU5S3g12fDKJKVJH1vC,電気ビリビリ,Denki Groove,イルボン2000,2000.0,2000-01-01,year,1,16,17,False,13,JPKS00000516,219440,https://p.scdn.co/mp3-preview/04ebbdaec45b6a69873a1c53b9d1c1a7cce1f961,39550
6Voc3xzeaOQITIxfDN3Tai,Early Passed Time To Winter,hiro,Treasure,2000.0,2000-10-25,day,1,3,6,False,13,JPTF00012303,393040,https://p.scdn.co/mp3-preview/19a547b54ffc4947ec4c97c1da5e41a179783bdb,38825
7ezNY85agTMY4P7FOqVHVu,over drive - High Power Remix,m.o.v.e,SUPER EUROBEAT presents EURO movement,2000.0,2000-11-29,day,1,9,12,False,14,JPB600052512,305966,https://p.scdn.co/mp3-preview/227cfb768d2af1bdac4b7cebdb85b8f080d9cd30,38436
52uY0sD1eFzfbvWqUzq5Op,Still The One - rare mix,Kyosuke Himuro,beat haze odyssey,2000.0,2000-10-18,day,1,10,10,False,12,JPPO00006360,269666,https://p.scdn.co/mp3-preview/b1caa1f4d15cce53f8fe992a4612865fe37274c4,38285
1l7lODS72WLDzfSQYaYmCa,フラッシュバックJ-popカウントダウン,Denki Groove,イルボン2000,2000.0,2000-01-01,year,1,3,17,False,12,JPKS00000503,97626,https://p.scdn.co/mp3-preview/1120011bdcf089fb45caecb9630f4a1ed47aebea,37900
7gCmV6NjZgn1JCnUPKFztU,SOUL ALIVE,DA PUMP,BEAT BALL,2000.0,2000-07-19,day,1,8,15,False,10,JPB600026306,246333,https://p.scdn.co/mp3-preview/1f2f385a1e898c73c64fbba671897509452b72aa,34089
6DrwjDV0p1zWAUac9ulBhj,good morning,Elephant Kashimashi,good morning,2000.0,2000-04-26,day,1,4,12,False,9,JPD000001360,340266,https://p.scdn.co/mp3-preview/92b979b8bc778f6eced392e9bf1eb8e2fe909cb1,33798
2DrXyV1l7uziJWOrRZnUTV,Reason,Every Little Thing,eternity,2000.0,2000-03-15,day,1,2,11,False,12,JPB600015901,297200,https://p.scdn.co/mp3-preview/2962d0cfe92ee4e46e3b32a0223f2659acf78521,33205
6v4TvGXypv233jekJyurCq,日本に生まれて,Rie Tomosaka,少女ロボット,2000.0,2000-06-21,day,1,3,3,False,13,JPTO00000658,311573,https://p.scdn.co/mp3-preview/8b7b480f59a57d4764f60fb091f3ed4f0d5af4b7,32295
6UeDKvzjMi4LApKJMZpJ72,fizz pop,Advantage Lucy,station,2000.0,2000-04-12,day,1,2,10,False,24,JPTO00000543,176266,https://p.scdn.co/mp3-preview/836176e1900e2fd054dc4054656668e837cfd11d,30837
1eFj8anDxicUK8zvdgtzj2,As One,Toshinobu Kubota,As One,2000.0,2000-09-27,day,1,2,13,False,12,JPSR00006042,313400,https://p.scdn.co/mp3-preview/e05f4f598cbe9e6ae1fef7104b12190a0c12ed25,29242
2KmyJlfslrXceI5ECOo1TA,願い星,Whiteberry,(初),2000.0,2000-01-01,year,1,4,10,False,9,JPSR00004963,197293,https://p.scdn.co/mp3-preview/8ce6cc65915fe4894cbede2a61c59c1633c3e05f,27362
5dXF3qkCB1YntwZuZavGIg,ロード,THE TRABRYU,ロード~上巻7/13,2000.0,2000-01-21,day,1,1,7,False,12,JPCR09918900,290120,https://p.scdn.co/mp3-preview/f87d7a08fdfa3b0234937a57190f1e5bfd9d9841,26551
4TgdgpsJxpJxJOYCNt7r43,上海ベイベ,Chara,LIVE 97-99 MOOD,2000.0,2000-01-01,year,1,15,19,False,12,JPES09905765,318506,https://p.scdn.co/mp3-preview/469ee574046fd7fe0dd109dc41b936f4bc94abc7,21972
2XEvbksjexssX74htSOKAY,涙そうそう - 三線ウチナーグチバージョン,BEGIN,ビギンの島唄 ～オモトタケオ,2000.0,2000-07-21,day,1,8,8,False,12,JPTE00003530,251266,https://p.scdn.co/mp3-preview/9d8fd12403581e122e57da50726fc2cfa146ea68,21096
1rZKDG8hovApcBGTMeI7VE,－恋愛旅団－,TUBE,LANI KAI,2000.0,2000-07-20,day,1,4,11,False,15,JPSR00004323,288800,https://p.scdn.co/mp3-preview/abdaeeb770687710d7ab71b6b6508bb7868923cf,21092
4fSsd80HeMBXviMAbv3BrM,words of the mind～brandnew journey～ - Euro-Sentimental Mix,m.o.v.e,SUPER EUROBEAT presents EURO movement,2000.0,2000-11-29,day,1,2,12,False,8,JPB600052503,331500,,17097
64v3wC5MHpgx41V9t6MJSw,Dreamin',yaen,evolution,2000.0,2000-03-01,day,1,4,14,False,8,JPB600003703,318800,https://p.scdn.co/mp3-preview/e6740b99270e07be9b0d549118345887d20e7c45,16798
4aoWaY3rnYi7bWvDUUzGcR,メロディ -MASTERS AT WORK REMIX-,MISIA,MISIA REMIX 2000 LITTLE TOKYO,2000.0,2000-01-01,year,1,3,11,False,9,JPBV00000372,512573,https://p.scdn.co/mp3-preview/47baf9ed3f10978bcbaba10836d42c4ce1c5d5fd,16242
0frREODJlk7OPc7zYKXvzP,OVER the TEARS,TUBE,LANI KAI,2000.0,2000-07-20,day,1,5,11,False,13,JPSR00004324,263760,https://p.scdn.co/mp3-preview/50352919468eaf094e3295ae29f97315b8d51bac,15534
1WCTJHLvt1etGQ3LejDEJF,"My Heart, Homeless Heart",Toshinobu Kubota,As One,2000.0,2000-09-27,day,1,4,13,False,10,JPSR00006044,259760,https://p.scdn.co/mp3-preview/0e4483f413f43bca4eeaa1d602052ce7864ee3e2,14624
4KwJX8bW0U7EvyWYTi7Xyc,幻想と真実,Kyosuke Himuro,beat haze odyssey,2000.0,2000-10-18,day,1,3,10,False,11,JPPO00006290,341626,https://p.scdn.co/mp3-preview/86290558b9da070af916b3b1a08df0b03d233974,14610
7va7Eqmt6UefnJpDMYJE8z,ひとり,The Gospellers,Love Notes,2001.0,2001-01-01,year,1,13,13,False,50,JPKS00100021,215240,https://p.scdn.co/mp3-preview/8064f3f0c26f8da756abdfcd95758edff005c3a0,9602728
1bT6B4K91PcO0RVAG0DLGY,Gang★,Masaharu Fukuyama,Gang★,2001.0,2001-03-28,day,1,1,4,False,34,JPMV00100100,251106,https://p.scdn.co/mp3-preview/3ef77a22ccd118fe08a6f390e4a2962527fe8d7a,910184
5uDMYOKy3gVmKkcXYqauFG,いつも僕は恋するんだろう,KinKi Kids,ボクの背中には羽根がある,2001.0,2001-02-07,day,1,2,2,False,41,JPJE00100050,306000,https://p.scdn.co/mp3-preview/655017fcff9f0d72de3e37a9482ec46a37ffcd6a,85482
7ovG5i4BFStTu78F5ag3vC,MERMAID,GLAY,ONE LOVE,2001.0,2001-11-28,day,1,10,18,False,39,JPZ921016336,249573,https://p.scdn.co/mp3-preview/41795c5cecfa652800f65a6c18a3d8092841da4c,850544
604eAm0dVsY7Kl1L9XS43h,足跡,19,up to you,2001.0,2001-09-27,day,1,2,14,False,32,JPVI00109900,212066,https://p.scdn.co/mp3-preview/c18d4e10cee8c95d7f125a1438588dbcb32de892,752837
6Qsij0yjeVQWC5CGU62rSy,Your innocence,hiro,Your innocence,2001.0,2001-08-01,day,1,1,6,False,36,JPTF00106201,281760,https://p.scdn.co/mp3-preview/050c6c2b9477083cd235e022ceae54f32b407638,627439
2ua9TRSFVGeLMEfZE0HlDf,夢ノカケラ・・・,ZONE,E 〜Complete A side Singles〜,2001.0,2001-01-01,year,1,5,22,False,33,JPSR00106741,249626,https://p.scdn.co/mp3-preview/0f38743e7c192727c0e3e016509a2ba70af876b3,534010
0JuWJ1JdBHWTamOV3CfTfH,STAY TUNED,GLAY,ONE LOVE,2001.0,2001-11-28,day,1,13,18,False,35,JPZ921016339,215400,https://p.scdn.co/mp3-preview/e448452918b8dada74e3a086d3ba702cdc7897b9,533589
3bzFHZwSuCOIU68Ged0puW,虹になりたい,TUBE,Melodies & Memories II,2001.0,2001-11-21,day,1,12,15,False,36,JPSR00003881,301733,https://p.scdn.co/mp3-preview/75a8bb3dfda94b931883d04c9cc78a48bebc8ae7,469571
3ZNeHexG9hUvduqJlywq0g,Can You Keep A Secret?,Hikaru Utada,Distance,2001.0,2001-03-28,day,1,2,14,False,65,JPPO01806040,308466,https://p.scdn.co/mp3-preview/7d96a0a549632cb9b7e99641389a889937ca9f60,45069366
1sM7P0kRv2IT9TOQdnNsxA,クリスマス・イブRap,KICK THE CAN CREW,クリスマス・イブ Rap,2001.0,2001-11-07,day,1,1,2,False,38,JPHD00101210,357000,https://p.scdn.co/mp3-preview/8bc412cc14c30d6e215480a555a5a406676f56a8,4488020
6K6u6hpdEfmG76H7IqjNtS,GLOBAL COMMUNICATION,GLAY,ONE LOVE,2001.0,2001-11-28,day,1,17,18,False,37,JPZ921016343,253400,https://p.scdn.co/mp3-preview/908b3db68f351b71adbd73f768740869885d5c99,372303
4HafRCoaiEOTxItvlLOJ20,ぴったりしたいX'mas！,プッチモニ,ぴったりしたいX'mas！,2001.0,2001-11-14,day,1,1,3,False,24,JPA600104220,214733,https://p.scdn.co/mp3-preview/7c172054ccdaad6864a63d003f3436debccb7d32,34337
6pnzv8uaSqAziRYlWasvuF,冷たい海,Mai Kuraki,冷たい海/Start in my life,2001.0,2001-02-07,day,1,1,3,False,30,JPF500101901,283195,https://p.scdn.co/mp3-preview/e73048052ae436f9e7be99f76fc33382da177030,305664
0g7LwqAcIgj3vpnttJcy1O,二人のアカボシ,キンモクセイ,ベスト・コンディション〜kinmokusei single collection〜,2001.0,2001-01-01,year,1,2,31,False,42,JPBV00100498,339626,https://p.scdn.co/mp3-preview/f9a96b85c808353a7bc43213eafa375cf1db04b7,2731849
3eYWpkbSGWbc1SshWVONtB,箱根八里の半次郎,Kiyoshi Hikawa,演歌名曲コレクション 大井追っかけ音次郎 〜青春編〜,2001.0,2001-06-21,day,1,6,12,False,28,JPCO09932640,288933,https://p.scdn.co/mp3-preview/1f93c1aae03b1d71f78a7ebd157fa68b624e259a,265652
5ECD7ckI7Fr7ngccOjlmop,Stand Up,Mai Kuraki,Stand Up,2001.0,2001-04-18,day,1,1,3,False,31,JPF500101913,280272,https://p.scdn.co/mp3-preview/467fee2991871a08368f403b459bd919b6511b90,260027
01gAhg16WszOuC3VmRqpMJ,be alive,Yuki Koyanagi,KOYANAGI THE BALLADS 1999―2001,2001.0,2001-11-28,day,1,4,24,False,50,JPHD00000710,314640,https://p.scdn.co/mp3-preview/0406b9a541e93bb082ef661ab6ef6cc7dfced7fe,2516481
